ticker-view,name,description,exchange,close,type,typespecs,pricescale,minmov,fractional,minmove2,currency,change,volume,relative_volume_10d_calc,market_cap_basic,fundamental_currency_code,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,sector.tr,market,sector,AnalystRating,AnalystRating.tr,change,Perf.W,Perf.1M,Perf.3M,Perf.6M,Perf.YTD,Perf.Y,Perf.5Y,Perf.10Y,Perf.All,Volatility.W,Volatility.M,TechRating_1D,TechRating_1D.tr,MARating_1D,MARating_1D.tr,OsRating_1D,OsRating_1D.tr,RSI,Mom,AO,CCI20,Stoch.K,Stoch.D,candlestick_patterns_1D,premarket_close,premarket_change,premarket_gap,premarket_volume,gap,volume,volume_change,postmarket_close,postmarket_change,postmarket_volume,Perf.1Y.MarketCap,price_earnings_ttm,price_earnings_growth_ttm,price_sales_current,price_book_fq,price_to_cash_f_operating_activities_ttm,price_free_cash_flow_ttm,price_to_cash_ratio,enterprise_value_current,enterprise_value_to_revenue_ttm,enterprise_value_to_ebit_ttm,enterprise_value_ebitda_ttm,SMA10,SMA30,SMA50,SMA100,SMA200
[object Object],ADI,"Analog Devices, Inc.",NASDAQ,427.58,stock,common,100.00,1.00,false,0.00,USD,2.34,4529409.00,0.95,208268679169.27,USD,63.54,6.73,83.19,0.97,Electronic technology,america,Electronic Technology,Buy,Buy,2.34,3.04,2.99,36.96,53.05,55.44,87.90,154.42,646.73,382436.35,4.55,3.95,Buy,Buy,StrongBuy,Strong buy,Neutral,Neutral,57.50,24.89,-0.15,115.66,63.58,48.14,rising_window_bullish,429.00,2.68,2.20,2281.00,2.72,4529409.00,51.10,426.41,-0.27,1292825.00,90.04,63.54,0.75,16.08,6.17,41.07,45.94,60.97,213514220169.27,16.76,50.84,34.64,414.97,413.19,395.53,359.96,307.96
[object Object],TMUS,"T-Mobile US, Inc.",NASDAQ,188.86,stock,common,100.00,1.00,false,0.00,USD,-0.13,5113542.00,0.95,204385188488.76,USD,20.09,9.40,-8.36,2.08,Communications,america,Communications,StrongBuy,Strong buy,-0.13,6.33,-1.00,-12.61,-4.62,-6.62,-17.35,29.53,347.54,276.21,2.95,2.49,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,52.05,2.12,-4.53,20.37,68.61,59.69,0.00,185.60,-1.85,-0.65,6140.00,-1.64,5113542.00,20.68,188.42,-0.23,2268618.00,-25.15,20.09,0.00,2.30,3.67,7.35,13.32,54.47,321781188488.76,3.55,16.90,9.70,183.26,188.40,190.70,199.52,208.12
[object Object],PEP,"PepsiCo, Inc.",NASDAQ,146.25,stock,common,100.00,1.00,false,0.00,USD,1.37,8937552.00,1.00,199889889189.72,USD,22.97,6.37,-6.38,3.94,Consumer non-durables,america,Consumer Non-Durables,Buy,Buy,1.37,3.78,-2.21,-7.92,-2.75,2.12,11.00,-1.75,41.62,19460.95,1.92,1.95,Neutral,Neutral,Sell,Sell,Buy,Buy,48.97,4.73,-5.05,-1.36,52.20,44.13,0.00,142.79,-1.03,-0.39,17876.00,-0.87,8937552.00,31.75,146.05,-0.14,1911423.00,10.54,22.97,0.00,2.07,9.36,15.30,22.68,18.52,241942889189.72,2.53,16.21,12.62,143.06,147.63,150.98,155.11,150.32
[object Object],AMGN,Amgen Inc.,NASDAQ,350.53,stock,common,100.00,1.00,false,0.00,USD,-1.31,4308705.00,1.50,189183940058.76,USD,24.38,14.38,31.26,2.76,Health technology,america,Health Technology,Buy,Buy,-1.31,0.34,4.25,-4.81,7.03,6.62,18.93,45.53,128.91,101873.25,2.92,2.25,Buy,Buy,StrongBuy,Strong buy,Neutral,Neutral,57.47,21.40,13.00,116.65,85.63,75.43,0.00,354.98,-0.06,-0.03,1229.00,0.08,4308705.00,57.81,352.50,0.56,1167706.00,20.66,24.38,0.79,5.18,20.59,17.73,22.18,15.84,234468940058.76,6.29,19.80,14.01,344.95,336.58,340.36,351.75,331.04
[object Object],CRWD,"CrowdStrike Holdings, Inc. Class A",NASDAQ,692.91,stock,common,100.00,1.00,false,0.00,USD,1.48,2541515.00,0.60,176390505812.47,USD,0.00,-0.19,73.02,0.00,Technology services,america,Technology Services,Buy,Buy,1.48,2.88,20.89,63.39,41.58,46.18,45.88,202.58,991.20,991.20,5.65,5.03,Buy,Buy,StrongBuy,Strong buy,Sell,Sell,60.21,-89.26,63.74,17.99,42.48,34.20,long_lower_shadow_bullish,688.14,0.78,2.27,14947.00,1.45,2541515.00,9.93,692.82,-0.01,574014.00,45.33,0.00,0.00,34.57,38.06,98.22,124.84,38.91,172661295812.47,33.89,0.00,888.50,692.54,629.88,549.58,481.52,485.57
[object Object],APP,AppLovin Corp. Class A,NASDAQ,520.86,stock,common,100.00,1.00,false,0.00,USD,4.85,7517661.00,1.69,174977701732.63,USD,45.95,11.34,104.70,0.00,Technology services,america,Technology Services,StrongBuy,Strong buy,4.85,-6.75,8.51,15.66,-23.92,-23.78,39.72,539.01,644.09,644.09,6.65,6.18,Neutral,Neutral,Buy,Buy,Neutral,Neutral,50.53,-92.84,-1.38,-24.79,17.82,15.85,rising_window_bullish,509.51,2.56,3.06,38027.00,2.56,7517661.00,73.29,524.33,0.67,437926.00,34.03,45.95,0.42,27.30,74.11,39.82,39.82,63.95,175733052732.63,28.51,36.79,35.68,536.62,516.41,486.91,466.19,542.14
[object Object],GILD,"Gilead Sciences, Inc.",NASDAQ,124.30,stock,common,100.00,1.00,false,0.00,USD,-1.03,6591357.00,0.71,154327124650.46,USD,16.91,7.35,54.54,2.54,Health technology,america,Health Technology,Buy,Buy,-1.03,-4.44,-6.03,-15.17,4.22,1.48,12.48,82.21,47.89,22958.53,3.35,2.48,Sell,Sell,StrongSell,Strong sell,Neutral,Neutral,38.29,-6.80,-6.05,-129.23,24.44,19.35,0.00,124.70,-0.71,0.02,17417.00,-0.24,6591357.00,26.37,123.97,-0.27,1801604.00,22.35,16.91,0.31,5.29,6.57,14.42,15.24,15.88,166600124650.46,5.59,13.84,11.28,126.57,130.72,132.66,138.60,129.21
[object Object],ISRG,"Intuitive Surgical, Inc.",NASDAQ,416.55,stock,common,100.00,1.00,false,0.00,USD,1.34,2599423.00,1.04,147526530873.91,USD,50.53,8.24,20.92,0.00,Health technology,america,Health Technology,Buy,Buy,1.34,-1.42,-3.13,-14.56,-24.90,-26.51,-17.23,42.92,479.80,20727.54,2.81,2.74,Sell,Sell,StrongSell,Strong sell,Buy,Buy,43.91,4.29,-17.06,-48.07,37.40,36.52,0.00,414.16,0.75,0.23,4568.00,0.46,2599423.00,46.26,416.01,-0.13,537964.00,-21.58,50.53,2.38,13.98,8.45,44.59,52.88,32.95,143101330873.91,13.52,44.40,36.73,414.82,428.83,442.57,466.12,491.64
[object Object],SHOP,"Shopify, Inc. Class A",NASDAQ,112.49,stock,common,100.00,1.00,false,0.00,USD,3.93,6756371.00,0.82,145973172719.59,USD,110.32,1.02,-13.11,0.00,Commercial services,america,Commercial Services,Buy,Buy,3.93,-0.96,15.37,-11.68,-32.45,-30.64,6.60,-15.06,3939.14,3917.50,5.47,4.71,Neutral,Neutral,Buy,Buy,Neutral,Neutral,51.18,-11.63,-0.45,37.70,34.91,33.93,0.00,110.89,2.45,1.59,20552.00,2.46,6756371.00,-23.31,112.21,-0.25,963335.00,-1.75,110.32,0.00,11.55,11.67,68.58,69.45,25.45,140390873803.01,11.42,67.03,66.09,111.61,108.67,114.44,118.93,138.05
[object Object],HON,Honeywell International Inc.,NASDAQ,227.41,stock,common,100.00,1.00,false,0.00,USD,3.22,7967734.00,1.54,144099058335.31,USD,32.24,7.05,-18.97,2.13,Electronic technology,america,Electronic Technology,Buy,Buy,3.22,6.37,5.46,-2.98,14.62,16.21,7.32,8.48,118.62,2798.03,3.62,2.94,Buy,Buy,StrongBuy,Strong buy,Neutral,Neutral,55.21,-9.13,-2.07,39.99,48.69,31.68,0.00,228.12,3.55,1.42,21526.00,3.04,7967734.00,70.98,227.27,-0.06,1206971.00,0.89,32.24,0.00,3.55,10.60,28.13,34.54,11.72,170537058335.31,4.30,21.98,18.37,219.03,220.53,221.90,227.77,213.06
[object Object],BKNG,Booking Holdings Inc.,NASDAQ,174.64,stock,common,100.00,1.00,false,0.00,USD,5.88,9466841.00,1.33,135324768917.58,USD,22.96,7.61,18.31,0.95,Consumer services,america,Consumer Services,StrongBuy,Strong buy,5.88,5.49,12.71,-0.26,-19.52,-18.50,-18.32,88.84,234.28,798.35,4.14,3.32,Buy,Buy,StrongBuy,Strong buy,Buy,Buy,60.99,5.39,0.51,156.90,59.16,49.69,0.00,169.34,2.67,2.47,37530.00,2.47,9466841.00,45.82,174.80,0.09,1165524.00,-28.67,22.96,1.18,4.73,0.00,14.84,15.35,8.57,138084768917.58,4.99,14.25,13.23,165.54,163.39,169.70,172.93,191.47
[object Object],PDD,PDD Holdings Inc. Sponsored ADR Class A,NASDAQ,83.55,dr,0.00,100.00,1.00,false,0.00,USD,2.44,7563596.00,0.87,116092211966.00,USD,9.11,9.17,-1.20,0.00,Retail trade,america,Retail Trade,Buy,Buy,2.44,-1.42,-12.28,-20.56,-23.00,-28.11,-17.81,-30.91,215.28,215.28,2.71,2.99,StrongSell,Strong sell,StrongSell,Strong sell,Sell,Sell,38.04,-3.69,-10.34,-60.09,22.84,13.32,engulfing_bullish,81.50,-0.07,0.78,105549.00,0.00,7563596.00,23.46,83.47,-0.10,801729.00,-4.05,9.11,0.00,1.94,1.94,8.19,0.00,1.67,42677719044.54,0.68,3.09,0.00,83.73,91.36,95.02,98.81,111.20
[object Object],SBUX,Starbucks Corporation,NASDAQ,101.59,stock,common,100.00,1.00,false,0.00,USD,-1.41,7053407.00,0.84,115782119068.12,USD,77.54,1.31,-52.38,2.40,Consumer services,america,Consumer Services,Neutral,Neutral,-1.41,7.12,-3.93,3.19,20.13,20.62,8.65,-9.63,82.58,30860.76,2.83,2.48,Buy,Buy,StrongBuy,Strong buy,Buy,Buy,53.81,5.08,-2.23,34.83,83.72,68.15,engulfing_bearish,103.27,0.22,-0.46,17170.00,0.43,7053407.00,32.90,101.46,-0.13,1617193.00,16.90,77.54,0.00,3.06,0.00,26.72,42.61,68.30,138480619068.12,3.60,39.37,26.41,97.87,102.08,100.84,98.21,91.72
[object Object],VRTX,Vertex Pharmaceuticals Incorporated,NASDAQ,450.46,stock,common,100.00,1.00,false,0.00,USD,1.24,1482875.00,1.24,114329186321.73,USD,26.70,16.87,0.00,0.00,Health technology,america,Health Technology,Buy,Buy,1.24,1.64,-0.66,-3.83,-0.74,-0.85,-1.08,137.62,393.11,9910.22,2.50,2.23,Buy,Buy,StrongBuy,Strong buy,Buy,Buy,57.12,12.06,6.76,113.86,80.37,71.08,0.00,445.37,0.10,0.02,179.00,0.40,1482875.00,60.45,450.46,0.00,312249.00,-3.40,26.70,0.00,9.24,5.91,27.23,31.12,15.91,109056986321.73,8.84,22.18,21.25,440.69,438.13,436.99,452.44,438.73
[object Object],FTNT,"Fortinet, Inc.",NASDAQ,149.49,stock,common,100.00,1.00,false,0.00,USD,2.18,5051284.00,0.75,109523608082.68,USD,57.76,2.59,6.53,0.00,Technology services,america,Technology Services,Neutral,Neutral,2.18,2.74,23.37,76.75,86.65,86.93,48.33,224.58,2110.74,8693.53,4.67,3.97,Buy,Buy,StrongBuy,Strong buy,Sell,Sell,71.61,2.35,20.06,89.28,86.70,73.19,0.00,145.52,-0.53,1.88,8834.00,0.01,5051284.00,-0.64,149.10,-0.26,1252402.00,22.42,57.76,8.65,15.29,110.87,39.60,45.59,33.70,106725508082.68,15.01,48.39,45.20,145.08,128.60,110.32,95.99,88.89
[object Object],CDNS,"Cadence Design Systems, Inc.",NASDAQ,394.50,stock,common,100.00,1.00,false,0.00,USD,2.48,1846114.00,0.67,108809413341.44,USD,92.10,4.28,8.49,0.00,Technology services,america,Technology Services,StrongBuy,Strong buy,2.48,3.00,12.13,34.23,23.67,24.96,30.63,205.25,1510.86,21340.22,4.30,4.07,Buy,Buy,StrongBuy,Strong buy,Sell,Sell,59.12,-19.66,21.99,54.17,43.92,47.43,0.00,392.90,2.06,2.30,3246.00,1.57,1846114.00,35.12,394.00,-0.13,501853.00,19.36,92.10,10.59,19.06,16.58,67.59,75.52,69.84,110346659341.44,19.96,62.89,54.78,394.57,372.87,347.38,320.12,325.74
[object Object],MAR,"Marriott International, Inc. Class A",NASDAQ,400.63,stock,common,100.00,1.00,false,0.00,USD,-0.47,1515599.00,1.10,105641577738.63,USD,42.04,9.53,8.54,0.68,Consumer services,america,Consumer Services,Buy,Buy,-0.47,2.07,13.85,23.04,31.16,29.01,54.68,178.27,512.02,2319.93,2.67,2.21,Buy,Buy,StrongBuy,Strong buy,Neutral,Neutral,67.72,23.67,26.70,137.22,88.60,85.58,0.00,405.21,0.66,1.00,2688.00,0.97,1515599.00,35.83,400.63,0.00,351581.00,35.24,42.04,4.94,4.04,0.00,31.23,37.85,235.44,122593577738.63,4.61,28.79,27.40,389.96,371.71,367.05,349.11,317.31
[object Object],CEG,Constellation Energy Corporation,NASDAQ,262.35,stock,common,100.00,1.00,false,0.00,USD,3.39,3826104.00,0.75,94758211102.11,USD,22.78,11.51,21.38,0.64,Utilities,america,Utilities,StrongBuy,Strong buy,3.39,2.44,-3.07,-14.82,-28.81,-26.72,-11.77,590.39,590.39,590.39,3.47,3.35,Sell,Sell,StrongSell,Strong sell,Neutral,Neutral,45.06,-3.35,-32.39,-38.11,21.34,12.82,0.00,260.32,2.59,1.58,38205.00,2.35,3826104.00,11.88,262.56,0.08,671765.00,12.45,22.78,1.03,3.15,2.84,20.39,81.68,79.31,116390211102.11,4.08,37.97,18.69,256.68,279.01,284.90,290.18,319.91
[object Object],MNST,Monster Beverage Corporation,NASDAQ,93.23,stock,common,100.00,1.00,false,0.00,USD,0.43,4761999.00,0.83,91179698609.79,USD,45.24,2.06,36.04,0.00,Consumer non-durables,america,Consumer Non-Durables,Buy,Buy,0.43,4.41,8.41,19.32,23.96,21.60,46.73,104.78,263.71,143101.65,1.90,1.85,Buy,Buy,StrongBuy,Strong buy,Neutral,Neutral,72.44,4.13,5.82,179.65,96.14,95.12,long_lower_shadow_bullish,92.77,-0.06,0.00,7489.00,0.43,4761999.00,3.08,93.04,-0.20,1187214.00,36.47,45.24,1.25,10.43,10.45,41.96,44.47,30.87,88194705609.79,10.03,34.19,32.69,90.33,86.72,82.44,80.66,75.70
[object Object],ADP,"Automatic Data Processing, Inc.",NASDAQ,223.22,stock,common,100.00,1.00,false,0.00,USD,-1.32,2314705.00,0.88,89228689399.02,USD,20.81,10.73,9.82,2.86,Technology services,america,Technology Services,Neutral,Neutral,-1.32,-3.40,6.25,6.20,-14.57,-13.15,-27.31,12.46,155.02,27473.45,2.30,2.45,Sell,Sell,Sell,Sell,Neutral,Neutral,51.13,-10.52,8.38,-17.73,44.01,54.75,0.00,224.91,-0.57,-0.20,1899.00,-0.82,2314705.00,5.70,223.22,0.00,500584.00,-33.98,20.81,2.15,4.22,14.08,16.48,16.97,27.83,90398289399.02,4.19,15.79,14.32,228.87,220.76,212.88,216.61,244.25
[object Object],CSX,CSX Corporation,NASDAQ,47.39,stock,common,100.00,1.00,false,0.00,USD,-0.38,13764648.00,1.20,88057202665.26,USD,28.99,1.63,-2.58,1.14,Transportation,america,Transportation,Buy,Buy,-0.38,1.02,3.47,17.94,29.20,30.21,46.81,44.34,435.88,12014.16,1.89,1.90,Buy,Buy,StrongBuy,Strong buy,Sell,Sell,60.45,1.53,1.36,107.28,85.31,81.01,0.00,47.60,0.06,0.11,9052.00,0.22,13764648.00,20.81,47.42,0.06,2242084.00,46.69,28.99,0.00,6.26,6.49,19.06,46.34,79.57,106291202665.26,7.51,21.71,16.19,46.89,45.97,44.99,42.58,38.87
[object Object],SNPS,"Synopsys, Inc.",NASDAQ,454.38,stock,common,100.00,1.00,false,0.00,USD,0.11,2357086.00,1.23,87004378201.96,USD,105.12,4.32,-68.87,0.00,Technology services,america,Technology Services,Buy,Buy,0.11,-2.76,-9.53,6.10,-2.47,-5.13,-6.59,71.85,768.30,6277.26,4.52,4.10,Sell,Sell,StrongSell,Strong sell,Neutral,Neutral,39.06,-37.91,-32.99,-108.81,10.61,11.43,0.00,460.00,1.35,2.23,4496.00,1.85,2357086.00,82.77,454.81,0.09,353964.00,28.95,105.12,0.00,10.05,2.85,31.22,33.15,35.10,95357564201.96,10.99,91.43,36.97,472.96,494.53,476.05,455.20,461.68
[object Object],CMCSA,Comcast Corporation Class A,NASDAQ,23.97,stock,common,100.00,1.00,false,0.00,USD,-2.16,23577134.00,0.77,85626318456.01,USD,4.71,5.08,24.84,5.39,Consumer services,america,Consumer Services,Neutral,Neutral,-2.16,0.88,-5.56,-21.65,-13.44,-14.38,-27.44,-55.63,-18.07,94325.02,2.20,2.37,Sell,Sell,StrongSell,Strong sell,Neutral,Neutral,38.46,-1.08,-1.18,-42.63,37.72,35.04,0.00,24.23,-1.10,0.04,141785.00,-0.73,23577134.00,-10.41,23.96,-0.06,4911821.00,-31.15,4.71,0.19,0.71,0.97,2.69,4.25,9.16,171036318456.01,1.37,8.82,4.80,23.95,24.88,26.26,28.26,28.04
[object Object],ABNB,"Airbnb, Inc. Class A",NASDAQ,138.96,stock,common,100.00,1.00,false,0.00,USD,5.05,4691577.00,1.29,83751871617.14,USD,34.23,4.06,2.15,0.00,Consumer services,america,Consumer Services,Buy,Buy,5.05,3.94,4.56,7.22,3.73,2.22,2.12,-7.94,-4.82,-4.82,3.55,3.25,StrongBuy,Strong buy,StrongBuy,Strong buy,Buy,Buy,58.71,1.09,-3.43,227.65,57.04,36.88,0.00,134.13,1.40,0.75,7552.00,1.62,4691577.00,79.32,138.06,-0.65,931916.00,-1.41,34.23,15.13,6.33,10.83,18.51,18.61,7.00,74220871617.14,5.84,27.94,27.05,133.22,134.76,135.65,132.05,128.98
[object Object],MELI,"MercadoLibre, Inc.",NASDAQ,1646.36,stock,common,100.00,1.00,false,0.00,USD,3.57,532045.00,1.03,83465810784.18,USD,43.47,37.87,-6.84,0.00,Retail trade,america,Retail Trade,StrongBuy,Strong buy,3.57,2.51,3.48,-5.02,-15.30,-18.80,-29.80,16.72,1117.27,7383.45,4.04,3.30,Neutral,Neutral,Sell,Sell,Buy,Buy,48.58,-84.62,-58.31,7.68,36.92,28.07,0.00,1616.21,1.67,1.72,3837.00,1.79,532045.00,-10.77,1644.98,-0.08,62880.00,-35.50,43.47,0.00,2.53,11.46,8.58,9.74,4.88,83191810784.18,2.62,27.28,21.11,1624.13,1656.96,1719.95,1796.81,1985.89
[object Object],ADBE,Adobe Inc.,NASDAQ,206.36,stock,common,100.00,1.00,false,0.00,USD,1.15,9659996.00,1.09,83410716265.37,USD,11.80,17.48,11.81,0.00,Technology services,america,Technology Services,Neutral,Neutral,1.15,-17.14,-14.64,-18.43,-40.68,-41.15,-47.42,-62.37,112.72,97729.69,4.43,3.75,Sell,Sell,StrongSell,Strong sell,Buy,Buy,31.07,-67.67,-23.25,-191.37,7.45,5.80,long_upper_shadow_bearish,206.92,1.42,2.19,167392.00,1.40,9659996.00,-61.46,206.75,0.19,967142.00,-44.79,11.80,0.99,3.25,0.00,0.00,0.00,14.75,84849716265.37,3.37,9.27,8.56,237.36,245.23,244.16,254.51,297.59
[object Object],DDOG,"Datadog, Inc. Class A",NASDAQ,233.09,stock,common,100.00,1.00,false,0.00,USD,1.39,5807288.00,0.86,82970760037.21,USD,622.07,0.37,-18.83,0.00,Technology services,america,Technology Services,StrongBuy,Strong buy,1.39,-1.53,16.26,84.35,66.03,69.83,93.37,141.29,477.67,477.67,5.59,5.17,Buy,Buy,StrongBuy,Strong buy,Neutral,Neutral,59.08,-44.40,24.39,6.91,23.00,24.32,0.00,235.72,2.53,2.22,32482.00,2.65,5807288.00,0.88,233.09,0.00,1443484.00,96.12,622.07,0.00,22.84,20.80,76.37,80.13,17.87,79497195037.21,21.65,0.00,718.20,238.11,216.55,179.43,150.86,150.10
[object Object],MPWR,"Monolithic Power Systems, Inc.",NASDAQ,1652.29,stock,common,100.00,1.00,false,0.00,USD,4.75,761176.00,0.97,81177006700.66,USD,119.04,13.88,-63.15,0.42,Electronic technology,america,Electronic Technology,Buy,Buy,4.75,5.94,5.74,54.44,72.18,78.12,136.09,378.37,2289.43,18137.20,6.90,5.45,Buy,Buy,StrongBuy,Strong buy,Neutral,Neutral,55.98,109.90,-18.35,91.06,65.72,50.83,"rising_window_bullish,long_lower_shadow_bullish",1646.01,4.35,4.10,1753.00,4.77,761176.00,34.08,1664.49,0.74,311414.00,148.92,119.04,0.00,26.27,22.07,97.78,129.24,59.51,79829865700.66,27.00,99.66,93.13,1583.19,1586.04,1529.89,1325.16,1135.13
[object Object],NXPI,NXP Semiconductors NV,NASDAQ,315.88,stock,common,100.00,1.00,false,0.00,USD,3.61,3538796.00,0.81,79750562369.54,USD,30.23,10.45,13.85,1.33,Electronic technology,america,Electronic Technology,Buy,Buy,3.61,2.63,9.83,62.93,37.15,43.19,48.39,54.84,260.14,2329.85,5.40,4.39,Buy,Buy,StrongBuy,Strong buy,Neutral,Neutral,57.45,4.50,-1.23,35.54,46.88,34.39,rising_window_bullish,316.61,3.85,3.26,1053.00,3.51,3538796.00,66.37,315.88,0.00,1417712.00,67.15,30.23,2.11,6.13,7.30,25.53,28.74,21.60,88113562369.62,6.98,26.55,21.38,307.11,305.46,274.59,245.64,232.75
[object Object],MDLZ,"Mondelez International, Inc. Class A",NASDAQ,61.50,stock,common,100.00,1.00,false,0.00,USD,-2.37,10084502.00,1.33,78944463590.43,USD,30.49,2.02,-25.04,3.13,Consumer non-durables,america,Consumer Non-Durables,Buy,Buy,-2.37,-1.10,-0.10,6.82,13.47,14.02,-9.52,-2.90,39.46,198.40,2.27,1.95,Neutral,Neutral,Neutral,Neutral,Sell,Sell,49.51,0.45,1.38,1.57,60.61,76.38,0.00,62.98,-0.02,-0.30,6065.00,0.00,10084502.00,25.91,61.50,0.00,2685444.00,-9.25,30.49,0.00,2.06,3.07,20.34,30.71,48.49,98989463590.43,2.52,20.15,15.74,62.20,61.72,60.31,59.44,58.92
[object Object],INTU,Intuit Inc.,NASDAQ,281.77,stock,common,100.00,1.00,false,0.00,USD,1.82,4448045.00,0.73,77074519972.75,USD,17.06,16.51,34.39,1.68,Technology services,america,Technology Services,Buy,Buy,1.82,-4.55,-26.75,-38.08,-58.01,-57.35,-62.86,-39.95,163.85,12195.54,4.15,4.68,Sell,Sell,StrongSell,Strong sell,Neutral,Neutral,34.70,-71.99,-65.60,-89.72,9.22,5.91,0.00,279.01,0.82,2.27,17035.00,0.37,4448045.00,-13.77,281.52,-0.09,549888.00,-60.31,17.06,0.49,3.65,3.75,9.86,10.08,11.47,77194519972.75,3.69,13.43,11.72,295.12,343.21,362.06,402.26,529.22
[object Object],ROST,"Ross Stores, Inc.",NASDAQ,236.77,stock,common,100.00,1.00,false,0.00,USD,-1.40,2311396.00,0.76,75951334753.31,USD,33.00,7.18,13.47,0.69,Retail trade,america,Retail Trade,Buy,Buy,-1.40,2.79,11.02,13.10,29.71,31.11,78.29,98.77,339.19,42585.26,2.21,2.50,Buy,Buy,StrongBuy,Strong buy,Buy,Buy,59.27,12.70,9.21,101.69,83.51,82.23,evening_star_bearish,241.48,0.56,0.77,647.00,-0.04,2311396.00,-21.04,236.77,0.00,498262.00,63.60,33.00,2.48,3.24,12.06,22.03,28.89,18.32,76522367753.31,3.22,26.34,22.30,232.47,225.73,225.30,213.87,189.83
[object Object],ORLY,"O'Reilly Automotive, Inc.",NASDAQ,90.26,stock,common,100.00,1.00,false,0.00,USD,-0.83,5940021.00,0.79,74799821074.43,USD,29.49,3.06,12.51,0.00,Retail trade,america,Retail Trade,StrongBuy,Strong buy,-0.83,0.88,-0.13,-0.44,-2.26,-0.53,-0.48,152.03,421.41,55444.59,2.50,2.37,Sell,Sell,Sell,Sell,Neutral,Neutral,50.00,3.62,-0.87,41.70,75.54,67.93,0.00,90.94,-0.09,-0.86,1747.00,-0.07,5940021.00,-8.94,90.26,0.00,1264595.00,-4.01,29.49,2.38,4.21,0.00,25.02,39.74,301.01,83278414074.43,4.57,23.39,20.39,89.27,90.56,91.73,92.76,95.81
[object Object],LITE,"Lumentum Holdings, Inc.",NASDAQ,957.24,stock,common,100.00,1.00,false,0.00,USD,3.87,5252611.00,0.82,74473274723.52,USD,177.66,5.39,0.00,0.00,Producer manufacturing,america,Producer Manufacturing,Buy,Buy,3.87,6.38,1.66,60.34,183.28,152.32,1050.53,1074.67,3621.77,5046.45,9.44,9.26,Buy,Buy,StrongBuy,Strong buy,Sell,Sell,54.43,52.24,-35.83,110.30,53.67,41.16,spinning_top_black,966.78,4.91,4.13,109719.00,4.82,5252611.00,15.11,950.62,-0.69,263977.00,1202.86,177.66,0.00,35.63,23.08,203.55,807.78,29.03,74614674723.52,29.99,294.45,146.94,911.47,928.76,903.34,756.17,501.48
[object Object],DASH,"DoorDash, Inc. Class A",NASDAQ,168.09,stock,common,100.00,1.00,false,0.00,USD,11.63,6826254.00,1.55,73239965813.83,USD,80.07,2.10,174.50,0.00,Transportation,america,Transportation,StrongBuy,Strong buy,11.63,7.20,9.77,-0.30,-26.60,-26.83,-21.52,6.39,-7.64,-7.64,6.82,5.07,Buy,Buy,Buy,Buy,Buy,Buy,56.89,3.31,-5.99,145.30,53.06,34.56,0.00,152.73,1.43,1.11,17633.00,0.94,6826254.00,74.46,168.08,-0.01,747695.00,-22.72,80.07,0.41,4.52,7.19,31.11,42.44,12.75,70705965813.83,4.80,80.26,40.52,156.08,158.91,163.61,169.40,203.54
[object Object],AEP,"American Electric Power Company, Inc.",NASDAQ,129.31,stock,common,100.00,1.00,false,0.00,USD,0.06,5285763.00,1.14,70358220590.88,USD,19.13,6.76,30.44,2.93,Utilities,america,Utilities,Buy,Buy,0.06,0.18,1.10,-4.07,12.99,12.01,25.30,50.94,93.26,254.27,1.55,1.66,Buy,Buy,StrongBuy,Strong buy,Buy,Buy,50.67,5.52,-1.71,40.67,66.27,59.97,0.00,128.37,-0.67,-0.49,4926.00,-0.70,5285763.00,27.18,129.51,0.15,1086024.00,29.56,19.13,0.63,3.16,2.21,10.09,0.00,128.85,122755220590.88,5.49,22.50,13.78,128.04,129.21,131.36,129.44,122.63
[object Object],CTAS,Cintas Corporation,NASDAQ,174.74,stock,common,100.00,1.00,false,0.00,USD,-0.87,1914087.00,0.83,69911224207.63,USD,36.88,4.74,9.95,1.02,Commercial services,america,Commercial Services,Buy,Buy,-0.87,-1.75,4.33,-9.76,-6.55,-6.85,-21.28,94.70,639.80,73366.62,3.13,2.41,Sell,Sell,StrongSell,Strong sell,Neutral,Neutral,49.83,1.84,6.26,8.77,57.58,70.83,0.00,174.37,-1.08,0.29,200.00,-1.03,1914087.00,-6.87,174.74,0.00,512839.00,-24.95,36.88,3.74,6.47,14.60,32.10,39.53,386.02,72646207207.63,6.59,28.70,23.94,177.47,172.22,173.34,182.20,187.17
[object Object],WBD,"Warner Bros. Discovery, Inc. Series A",NASDAQ,26.83,stock,common,100.00,1.00,false,0.00,USD,-0.56,30554218.00,1.32,67266477022.57,USD,0.00,-0.70,84.13,0.00,Consumer services,america,Consumer Services,Neutral,Neutral,-0.56,2.02,-1.07,-1.87,-6.03,-6.81,166.04,-10.63,4.23,296.16,1.94,1.40,Sell,Sell,Sell,Sell,Sell,Sell,48.04,-0.42,-0.33,12.92,66.44,53.92,0.00,27.10,0.44,0.26,85473.00,0.46,30554218.00,88.69,26.83,-0.01,2732445.00,186.50,0.00,0.00,1.80,2.06,18.79,28.94,20.25,97825477022.57,2.63,46.67,13.12,26.74,27.00,27.10,27.46,24.93
