ticker-view,name,description,exchange,close,currency,change,Perf.W,Perf.1M,Perf.3M,Perf.6M,Perf.YTD,Perf.Y,Perf.5Y,Perf.10Y,Perf.All,Volatility.W,Volatility.M,SMA10,SMA30,SMA50,SMA100,SMA200,RSI,trend_score,trend_label,rsi_state
[object Object],BIRG,Bank of Ireland Group PLC,EURONEXT,17.00,EUR,-0.44,-2.99,2.29,6.48,5.42,4.33,37.19,228.54,139.51,139.51,2.10,1.97,17.33,16.97,16.67,16.50,15.62,48.86,2,SIDEWAYS,NEUTRAL
[object Object],KGH,KGHM Polska Miedz S.A.,GPW,335.45,PLN,-1.34,-7.08,-0.46,12.76,38.33,19.12,161.66,67.22,452.91,1327.45,4.11,4.08,348.46,335.79,322.52,315.73,254.47,48.84,2,SIDEWAYS,NEUTRAL
[object Object],RBI,Raiffeisen Bank International AG,VIE,48.12,EUR,-0.74,0.12,4.61,22.44,31.12,25.57,79.69,133.14,315.54,28.84,2.77,3.02,48.59,46.91,44.97,42.56,37.43,55.45,2,SIDEWAYS,NEUTRAL
[object Object],UNI,UNIPOL ASSICURAZIONI SPA,MIL,22.84,EUR,4.67,8.09,2.88,17.25,17.70,11.04,29.41,397.60,617.79,-60.86,3.29,2.29,21.29,21.72,21.62,20.62,19.77,65.07,2,SIDEWAYS,NEUTRAL
[object Object],BOL,Bollore SE,EURONEXT,5.46,EUR,-0.09,-1.62,3.41,21.44,19.22,14.43,0.74,23.42,75.22,241.14,1.60,1.56,5.48,5.38,5.23,4.98,4.87,58.74,2,SIDEWAYS,NEUTRAL
[object Object],EDPR,EDP Renewables SA,EURONEXT,13.80,EUR,-1.50,-2.61,-1.08,7.81,18.97,15.00,50.66,-27.37,104.41,72.50,2.20,2.63,14.14,14.14,14.01,13.55,12.65,44.39,2,SIDEWAYS,NEUTRAL
[object Object],MONC,Moncler SpA,MIL,55.86,EUR,1.97,1.05,2.72,1.79,-1.83,0.11,3.56,-3.36,266.78,287.92,3.55,3.34,54.79,52.82,53.31,52.67,52.87,60.07,2,SIDEWAYS,NEUTRAL
[object Object],KRX,Kingspan Group PLC,EURONEXT,82.40,EUR,1.42,8.21,5.24,6.67,11.05,11.20,8.99,3.88,231.46,3021.21,4.00,3.57,79.66,77.35,76.96,76.81,73.47,62.35,2,SIDEWAYS,NEUTRAL
[object Object],BAER,Julius Baer Gruppe AG,SIX,64.72,CHF,-1.07,-0.28,-0.95,5.06,9.55,3.06,25.33,5.41,50.16,37.73,2.25,2.51,64.63,65.12,63.38,63.67,60.54,49.49,2,SIDEWAYS,NEUTRAL
[object Object],BMED,Banca Mediolanum SpA,MIL,19.73,EUR,0.51,0.33,2.79,16.09,5.82,1.36,34.71,136.46,172.02,1182.29,2.24,2.22,19.60,19.36,18.94,18.57,18.24,56.35,2,SIDEWAYS,NEUTRAL
