ticker-view,name,description,exchange,close,type,typespecs,pricescale,minmov,fractional,minmove2,currency,change,volume,relative_volume_10d_calc,market_cap_basic,fundamental_currency_code,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,sector.tr,market,sector,AnalystRating,AnalystRating.tr,change,Perf.W,Perf.1M,Perf.3M,Perf.6M,Perf.YTD,Perf.Y,Perf.5Y,Perf.10Y,Perf.All,Volatility.W,Volatility.M,TechRating_1D,TechRating_1D.tr,MARating_1D,MARating_1D.tr,OsRating_1D,OsRating_1D.tr,RSI,Mom,AO,CCI20,Stoch.K,Stoch.D,candlestick_patterns_1D,premarket_close,premarket_change,premarket_gap,premarket_volume,gap,volume,volume_change,postmarket_close,postmarket_change,postmarket_volume,Perf.1Y.MarketCap,price_earnings_ttm,price_earnings_growth_ttm,price_sales_current,price_book_fq,price_to_cash_f_operating_activities_ttm,price_free_cash_flow_ttm,price_to_cash_ratio,enterprise_value_current,enterprise_value_to_revenue_ttm,enterprise_value_to_ebit_ttm,enterprise_value_ebitda_ttm,SMA10,SMA30,SMA50,SMA100,SMA200
[object Object],HLN,Haleon PLC,LSE,335.10,stock,common,10.00,1.00,false,0.00,GBX,-0.50,18866370.00,0.72,39865933392.23,USD,18.14,0.25,17.49,2.11,Health technology,uk,Health Technology,Buy,Buy,-0.50,-1.27,1.67,-13.37,-8.62,-10.62,-15.78,1.55,1.55,1.55,1.95,1.83,Sell,Sell,Sell,Sell,Buy,Buy,47.95,8.30,-0.87,14.74,60.55,62.36,0.00,0.00,0.00,0.00,0.00,0.12,18866370.00,-0.48,335.10,0.00,7396577.00,-18.61,18.14,1.04,2.75,1.82,12.89,14.95,22.76,49711299792.23,3.35,14.88,12.99,331.94,335.09,343.76,364.95,361.20
[object Object],TSCO,Tesco PLC,LSE,463.40,stock,common,10.00,1.00,false,0.00,GBX,-2.03,12489978.00,0.74,39834806480.76,USD,17.13,0.36,15.11,3.07,Retail trade,uk,Retail Trade,Buy,Buy,-2.03,1.20,2.98,-6.12,4.89,4.63,19.56,98.97,209.97,1224.01,1.90,2.32,Buy,Buy,StrongBuy,Strong buy,Sell,Sell,52.81,27.50,5.25,85.69,83.72,86.72,0.00,0.00,0.00,0.00,0.00,0.00,12489978.00,-5.97,463.40,0.00,7327123.00,11.90,17.13,1.16,0.42,2.57,7.30,10.80,7.26,54460752480.76,0.55,13.03,8.08,456.11,457.31,468.21,466.28,454.91
[object Object],RKT,Reckitt Benckiser Group plc,LSE,4612.00,stock,common,1.00,1.00,false,0.00,GBX,-0.56,1469193.00,0.86,39502132429.54,USD,9.48,6.56,130.84,4.65,Consumer non-durables,uk,Consumer Non-Durables,Buy,Buy,-0.56,19.30,1.63,-15.62,-22.57,-23.06,-10.20,-29.84,-30.52,489.77,1.76,3.51,Sell,Sell,Sell,Sell,Buy,Buy,47.93,125.00,-23.82,18.12,58.68,58.45,0.00,0.00,0.00,0.00,0.00,0.71,1469193.00,-10.19,4612.00,0.00,446622.00,-18.30,9.48,0.07,2.13,3.84,13.10,17.08,15.41,48233460229.54,2.52,8.49,7.20,4548.70,4613.73,4760.20,5325.79,5590.11
[object Object],SEB_A,Skandinaviska Enskilda Banken AB Class A,OMXSTO,192.75,stock,common,100.00,5.00,false,0.00,SEK,2.04,4705713.00,2.08,39061810819.05,USD,12.54,1.62,-7.41,4.50,Finance,sweden,Finance,Neutral,Neutral,2.04,4.76,6.96,4.76,2.09,-1.43,18.80,77.65,162.96,331.93,1.59,1.58,StrongBuy,Strong buy,StrongBuy,Strong buy,Buy,Buy,66.90,11.10,3.20,213.84,68.03,45.85,rising_window_bullish,0.00,0.00,0.00,0.00,1.16,4705713.00,28.41,0.00,0.00,0.00,7.60,12.54,0.00,4.50,1.77,12.64,0.00,0.00,121323788419.05,7.47,0.00,0.00,184.37,183.21,182.30,185.76,185.46
[object Object],ASSA_B,ASSA ABLOY AB Class B,OMXSTO,338.10,stock,common,10.00,1.00,false,0.00,SEK,1.71,2393408.00,1.11,38989848167.85,USD,23.79,1.50,7.87,1.85,Consumer durables,sweden,Consumer Durables,Buy,Buy,1.71,5.23,-0.62,-1.51,-5.51,-5.61,12.85,28.46,109.48,749.87,2.19,1.93,Buy,Buy,Buy,Buy,Buy,Buy,52.17,10.80,-8.72,118.19,52.16,43.06,0.00,0.00,0.00,0.00,0.00,2.83,2393408.00,-11.21,0.00,0.00,0.00,9.68,23.79,2.97,2.46,3.46,17.00,18.92,149.44,45760603367.85,2.90,17.56,14.14,329.17,337.34,347.59,355.21,351.51
[object Object],MAERSK_B,A.P. Moller - Maersk A/S Class B,OMXCOP,16515.00,stock,common,1.00,5.00,false,0.00,DKK,-6.77,28066.00,1.01,38934923162.77,USD,24.05,105.87,-77.98,2.71,Transportation,denmark,Transportation,Sell,Sell,-6.77,-6.14,15.17,-5.03,14.17,13.08,36.15,-5.85,111.98,148.94,5.29,4.31,Buy,Buy,Buy,Buy,Neutral,Neutral,51.43,705.00,2048.57,38.50,69.30,82.42,0.00,0.00,0.00,0.00,0.00,-1.83,28066.00,46.60,0.00,0.00,0.00,16.07,24.05,0.00,0.75,0.69,4.19,8.24,2.01,39131059817.89,0.73,19.21,4.55,17289.50,15767.00,15677.70,15820.60,14635.75
[object Object],SSE,SSE PLC,LSE,2376.00,stock,common,1.00,1.00,false,0.00,GBX,-1.00,2483013.00,0.68,38782822241.18,USD,22.55,1.39,-2.62,2.68,Utilities,uk,Utilities,Buy,Buy,-1.00,-1.41,-1.41,-12.58,10.67,9.34,30.55,49.67,61.74,254.10,1.91,2.45,Sell,Sell,Sell,Sell,Neutral,Neutral,46.06,68.00,-61.99,11.78,65.15,61.12,0.00,0.00,0.00,0.00,0.00,0.00,2483013.00,-25.84,2376.00,0.00,1447705.00,53.63,22.55,0.00,2.73,2.26,8.20,0.00,17.58,55259332481.18,4.10,21.06,14.48,2365.30,2409.55,2506.06,2535.30,2258.25
[object Object],ACS,"ACS, Actividades de Construccion y Servicios SA",BME,124.70,stock,common,10.00,1.00,false,0.00,EUR,-0.64,532333.00,1.50,38615842107.69,USD,33.78,4.34,22.86,1.30,Industrial services,spain,Industrial Services,Neutral,Neutral,-0.64,1.38,-8.11,17.53,46.71,46.88,121.10,384.65,371.81,1460.07,4.43,2.79,Buy,Buy,StrongBuy,Strong buy,Neutral,Neutral,50.73,2.00,-4.43,75.55,75.03,53.65,marubozu_black_bearish,0.00,0.00,0.00,0.00,1.99,532333.00,35.75,0.00,0.00,0.00,115.35,33.78,2.40,0.65,0.00,0.00,0.00,0.00,38615842107.69,0.66,22.70,13.60,123.24,127.62,124.76,113.68,95.33
[object Object],KER,Kering SA,EURONEXT,262.70,stock,common,100.00,5.00,false,0.00,EUR,-2.11,403015.00,1.26,38047090734.07,USD,448.91,0.69,-93.66,1.96,Consumer non-durables,france,Consumer Non-Durables,Neutral,Neutral,-2.11,7.44,8.78,5.93,-14.25,-12.68,54.17,-64.93,79.32,927.27,4.90,3.98,Buy,Buy,StrongBuy,Strong buy,Neutral,Neutral,59.13,14.95,15.55,211.75,72.83,77.31,"engulfing_bearish,upside_tasuki_gap_bullish",0.00,0.00,0.00,0.00,4.34,403015.00,-12.84,262.70,0.00,206415.00,36.64,448.91,0.00,2.24,2.19,12.82,16.68,7.47,55465185534.07,3.22,28.95,12.85,254.74,247.25,249.09,256.59,275.06
[object Object],UMG,Universal Music Group N.V.,EURONEXT,17.95,stock,common,1000.00,5.00,false,0.00,EUR,1.04,4750793.00,1.19,37764927209.49,USD,21.69,0.97,-26.55,2.93,Commercial services,netherlands,Commercial Services,Buy,Buy,1.04,-1.59,-10.23,0.81,-17.65,-19.09,-35.12,-28.93,-28.93,-28.93,2.38,2.82,Sell,Sell,StrongSell,Strong sell,Neutral,Neutral,35.05,-1.59,-1.32,-83.99,12.22,7.95,long_upper_shadow_bearish,0.00,0.00,0.00,0.00,1.07,4750793.00,-16.16,17.95,0.00,1853036.00,-27.91,21.69,0.00,2.64,7.24,19.91,20.78,67.63,41162959249.49,2.80,16.39,13.55,18.22,19.34,19.39,19.00,20.93
[object Object],BMPS,Banca Monte dei Paschi di Siena S.p.A.,MIL,10.79,stock,common,1000.00,2.00,false,0.00,EUR,0.65,28521506.00,0.70,37657884368.04,USD,7.02,1.81,-0.75,8.03,Finance,italy,Finance,Buy,Buy,0.65,10.06,14.99,52.13,27.18,15.98,55.75,-57.40,-98.98,-99.99,3.35,2.66,Buy,Buy,StrongBuy,Strong buy,Neutral,Neutral,77.92,1.69,1.23,154.20,89.22,87.41,0.00,0.00,0.00,0.00,0.00,2.54,28521506.00,-26.25,10.79,0.00,10528.00,194.34,7.02,0.00,4.41,1.17,23.43,24.42,0.00,112820977919.22,12.92,0.00,0.00,9.84,9.32,9.04,8.56,8.31
[object Object],HEI,Heidelberg Materials AG,XETR,186.40,stock,common,100.00,5.00,false,0.00,EUR,2.33,402109.00,1.10,37155011975.11,USD,17.06,12.83,11.59,1.98,Non-energy minerals,germany,Non-Energy Minerals,Buy,Buy,2.33,6.67,3.99,13.04,-16.82,-17.56,6.12,148.33,165.75,381.62,3.17,2.92,Buy,Buy,Buy,Buy,Buy,Buy,56.63,0.45,-3.53,115.62,47.45,28.87,0.00,187.05,2.69,2.39,358.00,4.31,402109.00,-19.61,185.95,-0.24,138013.00,-2.16,17.06,1.44,1.50,1.81,10.15,17.48,12.58,45130325023.11,1.79,12.04,8.56,177.99,180.18,182.80,189.35,198.98
[object Object],DTG,Daimler Truck Holding AG,XETR,42.70,stock,common,100.00,1.00,false,0.00,EUR,2.06,1019869.00,1.10,37048404420.64,USD,23.80,2.07,-50.68,4.54,Consumer durables,germany,Consumer Durables,Buy,Buy,2.06,5.28,5.96,1.18,14.35,14.20,14.91,52.50,52.50,52.50,2.27,2.52,StrongBuy,Strong buy,StrongBuy,Strong buy,Buy,Buy,56.62,1.54,0.32,120.54,48.73,39.72,0.00,42.50,1.58,1.34,4626.00,2.72,1019869.00,-1.53,42.83,0.30,445819.00,1.66,23.80,0.00,0.73,1.49,8.57,11.95,2.81,58824492660.64,1.16,27.33,17.57,41.66,41.23,42.04,42.00,39.42
[object Object],SDZ,Sandoz Group Ltd,SIX,67.02,stock,common,100.00,2.00,false,0.00,CHF,-0.03,487200.00,1.01,36992940665.40,USD,38.80,2.18,35889.58,1.19,Health technology,switzerland,Health Technology,Buy,Buy,-0.03,4.52,-1.61,7.54,18.03,15.15,56.55,179.25,179.25,179.25,1.93,2.10,Buy,Buy,StrongBuy,Strong buy,Neutral,Neutral,60.28,2.80,1.15,178.95,86.09,84.97,0.00,0.00,0.00,0.00,0.00,1.34,487200.00,-15.96,67.02,0.00,225107.00,59.01,38.80,0.00,3.19,3.90,23.00,33.30,21.28,40912537725.53,3.53,23.95,17.95,64.94,65.31,65.04,64.27,58.59
[object Object],GIVN,Givaudan SA,SIX,3198.00,stock,common,1.00,1.00,false,0.00,CHF,0.50,21038.00,0.93,36824427990.83,USD,27.70,145.64,-1.84,2.26,Consumer non-durables,switzerland,Consumer Non-Durables,Buy,Buy,0.50,11.47,19.15,15.28,2.96,1.78,-22.19,-24.43,77.57,522.91,2.33,2.31,Buy,Buy,StrongBuy,Strong buy,Neutral,Neutral,75.79,351.00,292.36,161.88,92.85,94.67,0.00,0.00,0.00,0.00,0.00,1.45,21038.00,9.98,3198.00,0.00,10413.00,-31.25,27.70,0.00,3.95,6.51,20.57,24.86,40.00,41470868490.83,4.40,23.47,18.57,3010.20,2870.70,2846.68,2898.09,3106.96
[object Object],AD,Koninklijke Ahold Delhaize N.V.,EURONEXT,36.01,stock,common,100.00,1.00,false,0.00,EUR,-0.99,1801732.00,0.77,36777252974.13,USD,14.30,2.91,29.05,3.41,Retail trade,netherlands,Retail Trade,Neutral,Neutral,-0.99,2.24,-1.37,-14.59,4.08,3.60,1.09,45.76,79.04,83.57,1.51,1.59,Sell,Sell,StrongSell,Strong sell,Neutral,Neutral,42.62,0.35,-1.02,-13.15,71.06,64.60,0.00,0.00,0.00,0.00,0.00,-0.22,1801732.00,-22.36,36.01,0.00,1193624.00,-5.29,14.30,0.50,0.35,2.14,5.06,8.49,7.52,50482725974.13,0.48,13.32,6.34,35.72,36.60,38.38,38.57,36.75
[object Object],ADS,adidas AG,XETR,176.35,stock,common,100.00,5.00,false,0.00,EUR,0.00,648493.00,1.06,36417384796.89,USD,22.62,9.01,36.23,1.59,Consumer non-durables,germany,Consumer Non-Durables,Buy,Buy,0.00,10.67,21.87,25.56,4.35,3.92,-12.22,-40.26,55.24,324.53,2.77,2.97,Buy,Buy,StrongBuy,Strong buy,Neutral,Neutral,74.24,11.35,17.46,140.66,86.46,90.13,0.00,179.45,1.76,1.76,551.00,2.07,648493.00,-20.38,176.00,-0.20,294391.00,-28.71,22.62,0.62,1.25,5.26,0.00,0.00,36.09,42710336576.89,1.46,17.83,0.00,168.04,157.22,150.32,148.38,159.59
[object Object],VOD,Vodafone Group Public Limited Company,LSE,112.50,stock,common,100.00,5.00,false,0.00,GBX,-2.81,80101653.00,1.33,35731621425.78,USD,0.00,-0.02,87.67,3.35,Communications,uk,Communications,Neutral,Neutral,-2.81,1.86,-2.17,2.69,18.20,14.31,54.11,-13.91,-46.58,131.33,2.95,2.93,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,49.13,0.95,-0.85,71.85,77.18,63.99,0.00,0.00,0.00,0.00,0.00,0.73,80101653.00,164.13,112.50,0.00,23173212.00,31.97,0.00,0.00,0.76,0.59,2.22,3.50,1.89,83306559335.37,1.80,18.79,4.46,112.28,113.43,114.36,112.50,101.95
[object Object],LDO,Leonardo SpA,MIL,52.00,stock,common,100.00,1.00,false,0.00,EUR,-2.77,1890403.00,1.02,35576735672.70,USD,24.50,2.49,13.78,0.97,Electronic technology,italy,Electronic Technology,Buy,Buy,-2.77,1.96,4.00,-17.72,11.88,5.05,6.23,627.68,467.07,273.34,3.32,3.15,Sell,Sell,StrongSell,Strong sell,Neutral,Neutral,47.34,-0.47,0.74,36.38,58.10,55.97,0.00,0.00,0.00,0.00,0.00,-0.67,1890403.00,-12.57,52.00,0.00,1254.00,-3.08,24.50,1.83,1.58,3.14,15.05,30.71,9.27,38388381652.70,1.68,26.36,17.23,52.13,52.09,53.65,55.87,53.46
[object Object],PKO,PKO Bank Polski SA,GPW,103.02,stock,common,100.00,2.00,false,0.00,PLN,-1.51,2455179.00,1.00,35570536981.20,USD,12.00,2.31,10.33,5.24,Finance,poland,Finance,Buy,Buy,-1.51,5.34,4.36,19.79,23.82,20.97,47.17,153.12,332.86,355.71,3.41,2.45,Buy,Buy,StrongBuy,Strong buy,Sell,Sell,57.33,0.02,2.23,108.13,57.64,43.69,0.00,0.00,0.00,0.00,0.00,1.34,2455179.00,3.74,0.00,0.00,0.00,35.18,12.00,1.18,3.95,2.15,20.10,25.68,0.00,41599437031.20,3.71,0.00,0.00,100.33,99.46,98.49,94.05,85.46
[object Object],EQT,EQT AB,OMXSTO,290.00,stock,common,10.00,1.00,false,0.00,SEK,0.87,1692901.00,0.96,35496194102.90,USD,42.40,0.74,-8.90,1.62,Finance,sweden,Finance,Buy,Buy,0.87,-0.45,-6.45,4.09,-14.48,-20.00,6.23,-10.44,260.25,260.25,2.69,3.14,Sell,Sell,StrongSell,Strong sell,Neutral,Neutral,41.16,-20.30,-15.85,-71.83,11.37,6.28,0.00,0.00,0.00,0.00,0.00,2.37,1692901.00,16.83,0.00,0.00,0.00,13.13,42.40,0.00,12.69,4.18,76.98,84.25,9.67,34799332471.12,12.08,27.71,19.66,293.25,305.47,305.45,301.21,318.49
[object Object],SCHP,Schindler Holding Ltd. Pref,SIX,264.80,stock,preferred,10.00,2.00,false,0.00,CHF,0.84,100794.00,0.88,34124170822.79,USD,28.00,11.93,7.22,2.28,Producer manufacturing,switzerland,Producer Manufacturing,Neutral,Neutral,0.84,0.38,0.84,-3.07,-9.56,-11.26,-10.90,-1.05,52.89,2338.31,1.30,1.59,Buy,Buy,Buy,Buy,Buy,Buy,51.36,3.60,-1.79,138.44,51.52,49.38,long_upper_shadow_bearish,0.00,0.00,0.00,0.00,0.84,100794.00,-38.49,264.80,0.00,51247.00,-13.65,28.00,3.84,2.57,5.59,19.04,20.48,6.84,29901616122.79,2.17,17.13,13.80,262.98,264.33,266.76,277.20,286.42
[object Object],SUNB,Sunbelt Rentals Holdings Inc,LSE,6324.00,stock,common,1.00,2.00,false,0.00,GBX,1.61,432705.00,0.85,34043506047.00,USD,0.00,0.00,0.00,0.00,Finance,uk,Finance,Buy,Buy,1.61,7.40,8.25,16.68,17.11,17.11,17.11,17.11,17.11,17.11,2.74,2.83,Buy,Buy,StrongBuy,Strong buy,Neutral,Neutral,67.22,612.00,419.69,178.73,82.47,80.02,"rising_window_bullish,spinning_top_black",0.00,0.00,0.00,0.00,1.93,432705.00,-39.69,6324.00,0.00,276579.00,0.00,0.00,0.00,0.00,4.70,0.00,0.00,916.81,44262641134.72,0.00,0.00,0.00,6003.20,5744.47,5516.06,0.00,0.00
[object Object],TEN,Tenaris S.A.,MIL,26.61,stock,common,100.00,1.00,false,0.00,EUR,-1.88,1466134.00,1.15,33624674197.77,USD,16.25,1.89,7.18,2.83,Non-energy minerals,italy,Non-Energy Minerals,Neutral,Neutral,-1.88,-1.44,-2.10,14.01,57.69,60.69,70.58,176.32,117.58,1420.57,2.44,2.52,Neutral,Neutral,Buy,Buy,Neutral,Neutral,49.85,-0.32,0.16,-8.56,63.07,59.96,0.00,0.00,0.00,0.00,0.00,-1.00,1466134.00,-8.66,26.61,0.00,55.00,87.05,16.25,2.31,2.61,1.81,12.76,16.16,9.06,30923504795.57,2.55,13.23,10.46,27.07,26.58,26.30,24.17,20.29
[object Object],ALC,Alcon AG,SIX,52.86,stock,common,100.00,2.00,false,0.00,CHF,-0.56,1272057.00,1.00,33313978331.80,USD,39.77,1.66,-33.40,0.53,Health technology,switzerland,Health Technology,StrongBuy,Strong buy,-0.56,0.04,5.68,-13.12,-15.96,-15.23,-25.44,-17.41,-3.89,-3.89,2.40,2.25,Neutral,Neutral,Sell,Sell,Buy,Buy,46.30,1.14,-0.01,53.62,60.45,67.12,0.00,0.00,0.00,0.00,0.00,1.09,1272057.00,-10.08,52.86,0.00,411835.00,-26.32,39.77,0.00,3.05,1.45,14.42,19.20,19.44,36945844658.02,3.46,25.94,13.49,52.66,52.54,55.90,58.99,60.51
[object Object],ABN,ABN AMRO Bank N.V. Depositary receipts,EURONEXT,35.28,dr,0.00,100.00,1.00,false,0.00,EUR,1.76,2004238.00,1.08,33005230142.50,USD,12.55,3.25,-0.29,3.58,Finance,netherlands,Finance,Buy,Buy,1.76,5.47,8.22,28.29,20.74,18.79,56.11,228.19,111.89,94.06,1.90,2.01,StrongBuy,Strong buy,StrongBuy,Strong buy,Buy,Buy,67.73,1.35,1.66,180.23,70.04,46.19,rising_window_bullish,0.00,0.00,0.00,0.00,1.41,2004238.00,4.14,35.28,0.00,1158908.00,50.20,12.55,0.00,3.01,1.19,0.00,0.00,0.00,101489801682.50,5.05,0.00,0.00,33.92,32.82,31.45,30.12,28.88
[object Object],PRU,Prudential plc,LSE,1006.00,stock,common,10.00,2.00,false,0.00,GBX,2.53,12130668.00,0.74,32890773335.94,USD,8.69,1.56,77.76,2.03,Finance,uk,Finance,StrongBuy,Strong buy,2.53,5.19,-12.45,-6.51,-9.45,-12.86,14.53,-32.75,-16.41,214.23,2.93,2.82,Sell,Sell,StrongSell,Strong sell,Neutral,Neutral,43.33,-56.00,-124.65,-45.48,30.22,18.57,0.00,0.00,0.00,0.00,0.00,1.69,12130668.00,13.98,1006.00,0.00,4514056.00,30.12,8.69,0.11,1.20,1.70,15.29,16.02,0.00,40144694602.82,1.42,0.00,0.00,979.13,1078.18,1091.88,1105.23,1087.88
[object Object],NTGY,"Naturgy Energy Group, S.A.",BME,29.02,stock,common,100.00,2.00,false,0.00,EUR,-1.43,1747796.00,0.70,32704533828.66,USD,13.35,2.55,9.89,4.95,Utilities,spain,Utilities,Buy,Buy,-1.43,-0.14,5.30,12.92,17.97,12.39,10.01,32.21,70.16,49.00,1.43,1.50,Buy,Buy,StrongBuy,Strong buy,Sell,Sell,56.58,0.30,1.13,17.48,64.99,67.07,0.00,0.00,0.00,0.00,0.00,-0.20,1747796.00,36.93,0.00,0.00,0.00,15.37,13.35,1.37,1.36,2.88,5.76,10.96,5.94,49367381888.66,2.16,11.90,8.12,29.08,28.35,27.75,26.80,26.51
[object Object],EPI_A,Epiroc AB Class A,OMXSTO,271.50,stock,common,10.00,1.00,false,0.00,SEK,1.88,1531795.00,1.19,32344955499.75,USD,38.60,0.74,-4.72,1.43,Producer manufacturing,sweden,Producer Manufacturing,Buy,Buy,1.88,1.23,-1.77,14.36,30.34,29.47,30.28,49.18,213.28,213.28,2.57,2.41,Buy,Buy,StrongBuy,Strong buy,Neutral,Neutral,54.72,5.00,-0.68,57.08,32.44,19.18,rising_window_bullish,0.00,0.00,0.00,0.00,2.48,1531795.00,-10.12,0.00,0.00,0.00,24.19,38.60,0.00,5.30,7.16,32.29,40.49,35.65,33468645099.75,5.23,26.88,21.35,269.58,268.63,260.93,254.67,230.52
[object Object],ORSTED,Orsted,OMXCOP,154.75,stock,common,100.00,5.00,false,0.00,DKK,-0.99,1197181.00,0.64,31852944581.45,USD,0.00,-0.24,-204.50,0.00,Utilities,denmark,Utilities,Buy,Buy,-0.99,-3.16,-5.73,3.17,13.83,26.12,0.19,-68.18,13.14,9.19,3.32,2.69,Sell,Sell,Sell,Sell,Neutral,Neutral,37.29,-9.40,-6.33,-176.73,16.25,17.47,0.00,0.00,0.00,0.00,0.00,0.13,1197181.00,6.78,0.00,0.00,0.00,97.90,0.00,0.00,2.96,1.68,7.05,0.00,2.60,39410558581.45,3.66,0.00,29.11,160.45,163.95,162.44,153.75,137.89
[object Object],HNR1,Hannover Rueck SE,XETR,229.40,stock,common,10.00,2.00,false,0.00,EUR,0.53,140384.00,0.81,31824450256.97,USD,9.63,27.51,27.56,5.48,Finance,germany,Finance,Buy,Buy,0.53,0.70,-2.96,-12.71,-12.71,-13.50,-14.59,59.97,152.31,945.91,1.71,1.77,Sell,Sell,StrongSell,Strong sell,Neutral,Neutral,39.03,2.00,-10.54,-42.64,28.96,29.46,0.00,231.40,1.40,1.31,152.00,1.23,140384.00,-22.18,229.60,0.09,66785.00,-13.45,9.63,0.35,0.97,1.99,4.71,0.00,0.00,37780721598.97,1.15,0.00,0.00,227.46,236.93,250.44,250.73,252.08
[object Object],HEN3,Henkel AG & Co. KGaA Pref,XETR,69.48,stock,preferred,100.00,2.00,false,0.00,EUR,0.06,391538.00,0.89,31599315250.65,USD,14.11,5.79,2.92,2.98,Process industries,germany,Process Industries,Neutral,Neutral,0.06,4.14,9.52,-0.37,-0.91,-0.54,2.30,-25.35,-30.39,238.00,1.81,1.63,Buy,Buy,Buy,Buy,Neutral,Neutral,65.09,3.70,3.14,186.81,88.56,90.18,0.00,69.82,0.55,0.55,8.00,1.12,391538.00,12.91,69.70,0.32,244363.00,-6.55,14.11,4.83,1.38,1.38,11.23,15.50,9.08,32386946230.65,1.35,9.13,7.45,67.50,65.91,65.49,70.25,70.53
[object Object],BPE,BPER Banca S.p.A.,MIL,13.48,stock,common,1000.00,2.00,false,0.00,EUR,3.34,10890903.00,1.12,31461694574.83,USD,12.91,1.21,8.91,5.06,Finance,italy,Finance,Buy,Buy,3.34,16.29,8.96,23.11,22.77,16.21,80.89,570.65,413.53,448.35,2.39,2.24,StrongBuy,Strong buy,StrongBuy,Strong buy,Buy,Buy,73.03,1.83,0.70,207.46,95.35,91.38,rising_window_bullish,0.00,0.00,0.00,0.00,1.75,10890903.00,-19.63,13.48,0.00,37599.00,121.29,12.91,1.40,0.00,0.00,0.00,0.00,0.00,54296113656.99,5.56,0.00,0.00,12.34,12.14,12.15,11.89,11.08
[object Object],III,3i Group plc,LSE,2285.00,stock,common,1.00,1.00,false,0.00,GBX,-1.04,3069575.00,1.05,31329440664.99,USD,4.24,7.12,3.50,3.42,Miscellaneous,uk,Miscellaneous,Buy,Buy,-1.04,3.82,5.30,-22.88,-29.30,-30.17,-44.61,81.71,321.98,705.93,3.18,3.38,Neutral,Neutral,Sell,Sell,Buy,Buy,48.48,106.00,-94.79,111.03,62.53,50.10,0.00,0.00,0.00,0.00,0.00,1.04,3069575.00,38.55,2285.00,0.00,1912636.00,-41.14,4.24,1.23,18.50,0.75,93.39,93.77,36.33,32168656264.99,19.31,5.03,0.00,2206.10,2304.93,2462.68,2781.49,3255.56
[object Object],SIKA,Sika AG,SIX,158.35,stock,common,100.00,5.00,false,0.00,CHF,2.06,772994.00,1.49,31220599480.70,USD,24.35,8.20,-16.19,2.38,Process industries,switzerland,Process Industries,Buy,Buy,2.06,7.61,12.30,18.79,-2.73,-2.94,-24.95,-46.27,138.48,1737.99,2.67,2.75,Buy,Buy,StrongBuy,Strong buy,Buy,Buy,65.22,9.35,6.00,182.71,61.56,57.77,rising_window_bullish,0.00,0.00,0.00,0.00,3.13,772994.00,-13.25,158.35,0.00,293323.00,-32.88,24.35,0.00,2.22,3.82,15.96,20.42,31.48,37140829350.70,2.63,19.30,14.24,150.97,146.77,145.12,145.77,156.58
[object Object],EXPN,Experian PLC,LSE,2563.00,stock,common,1.00,1.00,false,0.00,GBX,-0.23,2677041.00,0.95,30752671333.43,USD,21.02,1.61,22.99,1.84,Commercial services,uk,Commercial Services,StrongBuy,Strong buy,-0.23,-2.25,0.16,-6.77,-24.73,-24.24,-30.94,-6.01,105.53,357.68,3.39,3.62,Sell,Sell,StrongSell,Strong sell,Sell,Sell,46.06,-113.00,-52.78,-34.83,22.33,23.34,0.00,0.00,0.00,0.00,0.00,0.70,2677041.00,-47.50,2563.00,0.00,1262996.00,-32.55,21.02,0.92,3.74,5.48,14.07,14.38,87.65,36088842866.03,4.33,17.09,12.13,2578.20,2613.75,2653.03,2659.50,3085.46
[object Object],SLHN,Swiss Life Holding AG,SIX,872.20,stock,common,10.00,2.00,false,0.00,CHF,1.77,67315.00,1.31,30430698619.91,USD,20.01,54.98,2.38,4.26,Finance,switzerland,Finance,Neutral,Neutral,1.77,3.37,3.59,5.36,-2.92,-4.84,9.44,90.06,280.71,660.91,1.29,1.43,Buy,Buy,StrongBuy,Strong buy,Buy,Buy,56.69,37.00,-14.48,134.02,68.81,56.27,0.00,0.00,0.00,0.00,0.00,0.91,67315.00,19.42,872.20,0.00,30442.00,4.37,20.01,8.27,1.59,3.45,9.52,9.85,0.00,48909862119.91,2.55,0.00,0.00,846.30,860.77,882.59,865.34,866.97
[object Object],ADYEN,Adyen NV,EURONEXT,858.90,stock,common,10.00,1.00,false,0.00,EUR,3.68,185234.00,0.83,30226172335.31,USD,25.55,39.49,13.43,0.00,Commercial services,netherlands,Commercial Services,StrongBuy,Strong buy,3.68,4.62,-3.36,-3.93,-36.38,-37.76,-48.00,-54.79,114.72,114.72,3.36,4.46,Sell,Sell,StrongSell,Strong sell,Neutral,Neutral,46.09,-52.90,-88.97,-45.05,24.53,17.88,0.00,0.00,0.00,0.00,0.00,2.91,185234.00,-18.97,858.90,0.00,64427.00,-40.08,25.55,1.83,9.80,5.12,26.35,29.94,2.51,17995150312.77,5.73,13.80,12.30,838.46,904.18,915.44,968.77,1183.21
