ticker-view,name,description,exchange,close,currency,change,Perf.W,Perf.1M,Perf.3M,Perf.6M,Perf.YTD,Perf.Y,Perf.5Y,Perf.10Y,Perf.All,Volatility.W,Volatility.M,SMA10,SMA30,SMA50,SMA100,SMA200,RSI,trend_score,trend_label,rsi_state
[object Object],ASML,ASML Holding NV Sponsored ADR,NASDAQ,1863.55,USD,-1.89,10.57,21.06,36.27,67.98,64.37,137.26,166.91,1893.10,67927.22,5.50,3.99,1748.35,1610.10,1537.09,1466.44,1245.16,65.83,2,SIDEWAYS,NEUTRAL
[object Object],CSCO,"Cisco Systems, Inc.",NASDAQ,121.10,USD,-0.60,-5.88,21.83,55.12,52.40,58.00,88.29,119.42,322.54,156647.52,3.76,3.70,123.37,113.03,101.98,90.55,81.64,59.03,2,SIDEWAYS,NEUTRAL
[object Object],LRCX,Lam Research Corporation,NASDAQ,366.81,USD,1.18,14.50,24.23,72.75,119.86,106.25,304.78,471.68,4390.82,164965.33,8.41,5.61,333.77,306.66,285.93,256.42,204.48,68.54,2,SIDEWAYS,NEUTRAL
[object Object],AMAT,"Applied Materials, Inc.",NASDAQ,567.25,USD,2.64,18.25,30.13,65.63,112.25,112.39,228.86,314.28,2291.44,1024945.63,7.68,5.36,501.20,452.54,427.21,386.31,309.24,74.01,2,SIDEWAYS,OVERBOUGHT
[object Object],COST,Costco Wholesale Corporation,NASDAQ,982.35,USD,0.68,0.50,-3.50,-2.34,11.21,14.08,-1.67,155.91,535.62,38869.00,1.78,2.21,969.12,1005.83,1004.96,996.27,957.41,46.22,2,SIDEWAYS,NEUTRAL
[object Object],ARM,ARM Holdings PLC Sponsored ADR,NASDAQ,380.81,USD,11.27,2.99,79.63,228.85,181.44,237.51,177.07,578.81,578.81,578.81,11.91,9.90,366.15,288.01,243.00,183.79,162.27,63.81,2,SIDEWAYS,NEUTRAL
[object Object],KLAC,KLA Corporation,NASDAQ,254.54,USD,5.55,24.59,38.64,79.61,106.93,102.06,193.76,693.83,3413.80,220041.56,9.35,5.61,215.11,194.03,186.44,166.98,141.20,75.63,2,SIDEWAYS,OVERBOUGHT
[object Object],SNDK,Sandisk Corporation,NASDAQ,1980.10,USD,5.24,17.94,30.92,213.93,753.09,710.35,4891.43,5547.75,5547.75,5547.75,11.28,8.54,1742.17,1548.87,1293.35,954.11,573.06,70.60,2,SIDEWAYS,OVERBOUGHT
[object Object],TXN,Texas Instruments Incorporated,NASDAQ,301.12,USD,1.35,0.80,-0.54,57.27,65.64,72.10,51.89,60.10,389.39,27662.59,4.47,3.88,296.01,298.50,272.80,239.34,208.14,54.82,2,SIDEWAYS,NEUTRAL
[object Object],MRVL,"Marvell Technology, Inc.",NASDAQ,279.70,USD,-0.36,-6.61,65.41,218.71,219.18,222.46,311.69,441.53,2789.46,2255.37,11.46,9.92,276.05,212.29,183.00,133.73,108.52,62.99,2,SIDEWAYS,NEUTRAL
[object Object],LIN,Linde plc,NASDAQ,523.57,USD,1.58,2.20,3.84,5.13,28.72,22.82,11.77,79.56,365.81,5883.66,2.14,1.90,508.19,506.33,504.49,492.43,466.73,61.54,2,SIDEWAYS,NEUTRAL
[object Object],PANW,"Palo Alto Networks, Inc.",NASDAQ,279.62,USD,0.03,0.23,31.25,65.55,46.36,51.30,43.71,362.88,1170.62,2942.11,5.30,5.23,277.86,244.90,215.27,189.21,194.26,64.84,2,SIDEWAYS,NEUTRAL
[object Object],QCOM,QUALCOMM Incorporated,NASDAQ,211.72,USD,4.32,-10.91,-2.26,61.43,16.81,21.82,33.16,58.24,302.05,40394.38,7.90,7.61,220.74,214.87,184.03,161.87,165.64,50.60,2,SIDEWAYS,NEUTRAL
[object Object],STX,Seagate Technology Holdings PLC,NASDAQ,931.04,USD,7.25,4.71,12.51,146.26,208.29,230.19,638.01,851.11,4030.61,7996.00,7.89,6.34,889.99,828.59,714.01,556.69,404.30,64.28,2,SIDEWAYS,NEUTRAL
[object Object],ADI,"Analog Devices, Inc.",NASDAQ,417.79,USD,1.37,-0.41,-2.35,34.83,47.93,51.88,80.45,149.14,635.29,373677.68,4.83,4.04,412.48,412.20,393.34,358.74,307.10,54.32,2,SIDEWAYS,NEUTRAL
[object Object],WDC,Western Digital Corporation,NASDAQ,562.92,USD,6.35,3.24,11.84,111.65,205.37,217.68,918.32,884.90,1510.77,10736.08,7.95,6.19,541.76,503.87,449.12,361.87,253.77,61.39,2,SIDEWAYS,NEUTRAL
[object Object],CRWD,"CrowdStrike Holdings, Inc. Class A",NASDAQ,682.80,USD,-1.26,-2.00,26.25,53.79,32.22,44.05,44.04,194.95,975.28,975.28,5.77,5.35,701.46,621.97,543.70,479.05,484.21,58.72,2,SIDEWAYS,NEUTRAL
[object Object],APP,AppLovin Corp. Class A,NASDAQ,496.77,USD,3.80,-14.04,1.92,10.20,-30.45,-27.31,30.56,505.82,609.67,609.67,6.31,6.60,545.91,514.38,484.22,466.30,541.85,45.47,2,SIDEWAYS,NEUTRAL
[object Object],SBUX,Starbucks Corporation,NASDAQ,103.04,USD,0.74,9.28,-3.49,2.38,21.07,22.35,8.83,-8.23,87.18,31302.67,2.67,2.60,97.36,102.22,100.62,98.16,91.65,58.23,2,SIDEWAYS,NEUTRAL
[object Object],FTNT,"Fortinet, Inc.",NASDAQ,146.30,USD,0.85,-1.45,29.23,73.34,78.47,82.94,43.66,220.82,2057.18,8505.88,4.54,4.17,144.85,126.49,108.99,95.25,88.53,69.45,2,SIDEWAYS,NEUTRAL
[object Object],CDNS,"Cadence Design Systems, Inc.",NASDAQ,384.96,USD,0.32,-4.24,7.22,32.38,15.04,21.94,25.64,200.89,1484.85,20821.74,4.64,4.13,396.54,371.08,345.07,319.31,325.50,55.54,2,SIDEWAYS,NEUTRAL
[object Object],MAR,"Marriott International, Inc. Class A",NASDAQ,402.54,USD,1.42,3.72,15.77,26.43,34.96,29.62,52.34,179.54,513.53,2331.47,2.46,2.18,387.60,370.19,365.68,348.31,316.66,69.70,2,SIDEWAYS,NEUTRAL
[object Object],MNST,Monster Beverage Corporation,NASDAQ,92.83,USD,0.87,4.30,7.94,20.11,27.27,21.08,47.26,97.55,269.50,142487.25,1.92,1.90,89.92,86.18,82.02,80.54,75.54,71.62,2,SIDEWAYS,OVERBOUGHT
[object Object],CSX,CSX Corporation,NASDAQ,47.57,USD,0.43,2.59,7.19,21.01,27.26,30.70,47.57,46.73,437.72,12060.18,1.72,2.04,46.74,45.89,44.87,42.47,38.80,62.12,2,SIDEWAYS,NEUTRAL
[object Object],SNPS,"Synopsys, Inc.",NASDAQ,453.89,USD,-0.53,-6.99,-11.80,8.32,-4.69,-5.23,-8.72,73.49,770.69,6270.39,4.71,4.23,476.75,495.68,474.88,455.88,462.42,38.82,2,SIDEWAYS,NEUTRAL
[object Object],DDOG,"Datadog, Inc. Class A",NASDAQ,229.90,USD,-1.85,-3.16,15.24,80.68,53.27,67.50,91.41,142.23,469.76,469.76,5.73,5.37,242.55,213.47,177.18,149.77,149.59,57.63,2,SIDEWAYS,NEUTRAL
[object Object],MPWR,"Monolithic Power Systems, Inc.",NASDAQ,1577.32,USD,-0.77,-0.88,-3.30,49.63,60.95,70.04,121.09,357.37,2199.30,17309.71,7.00,5.50,1572.20,1583.74,1519.22,1319.38,1131.20,51.46,2,SIDEWAYS,NEUTRAL
[object Object],ROST,"Ross Stores, Inc.",NASDAQ,240.13,USD,0.43,3.10,10.66,14.57,30.41,32.97,76.31,101.54,348.84,43191.00,2.22,2.52,231.20,225.47,224.97,213.42,189.39,63.69,2,SIDEWAYS,NEUTRAL
[object Object],NXPI,NXP Semiconductors NV,NASDAQ,304.86,USD,0.76,-2.45,1.61,57.42,31.31,38.19,40.29,51.66,246.27,2245.08,5.70,4.58,306.66,304.78,272.16,244.82,232.36,53.18,2,SIDEWAYS,NEUTRAL
[object Object],LITE,"Lumentum Holdings, Inc.",NASDAQ,921.56,USD,3.59,0.98,-12.36,45.17,154.18,142.91,1019.08,1029.92,3637.06,4854.62,9.53,9.37,906.25,928.51,900.74,750.22,497.33,51.70,2,SIDEWAYS,NEUTRAL
[object Object],FANG,"Diamondback Energy, Inc.",NASDAQ,192.13,USD,0.28,-5.12,-2.96,9.85,21.50,27.16,30.57,120.46,108.20,978.17,3.31,3.22,198.03,199.14,196.24,185.86,166.09,45.26,2,SIDEWAYS,NEUTRAL
[object Object],MCHP,Microchip Technology Incorporated,NASDAQ,95.24,USD,2.47,1.79,-4.43,49.98,37.31,45.94,38.64,23.55,268.79,26603.00,5.95,4.76,92.86,95.10,88.46,80.02,71.90,54.48,2,SIDEWAYS,NEUTRAL
[object Object],ODFL,"Old Dominion Freight Line, Inc.",NASDAQ,245.75,USD,-0.81,0.09,28.57,37.04,54.44,55.78,52.19,97.26,1145.35,42964.21,4.52,3.75,240.70,216.47,214.95,202.79,174.94,65.83,2,SIDEWAYS,NEUTRAL
[object Object],FER,Ferrovial N.V.,NASDAQ,67.94,USD,0.88,1.53,0.39,5.58,0.89,4.81,30.98,105.26,105.26,105.26,2.58,1.72,66.40,67.84,68.54,68.37,65.42,52.26,2,SIDEWAYS,NEUTRAL
[object Object],MSTR,Strategy Inc Class A,NASDAQ,123.97,USD,3.18,-0.23,-31.90,-13.83,-32.25,-19.81,-67.24,141.66,567.51,1425.78,7.29,6.30,126.59,157.92,154.79,145.97,196.21,37.22,2,SIDEWAYS,NEUTRAL
[object Object],KDP,Keurig Dr Pepper Inc.,NASDAQ,31.71,USD,1.54,4.38,8.86,16.80,7.24,13.98,-3.50,-9.45,116.01,579.16,2.09,2.30,30.86,29.71,28.59,28.33,27.90,69.78,2,SIDEWAYS,NEUTRAL
[object Object],TTWO,"Take-Two Interactive Software, Inc.",NASDAQ,211.75,USD,-0.16,-2.57,-5.86,1.16,-12.56,-17.83,-9.55,14.60,454.03,5674.97,2.76,3.51,215.51,223.61,217.53,213.51,231.02,40.23,2,SIDEWAYS,NEUTRAL
[object Object],PYPL,"PayPal Holdings, Inc.",NASDAQ,41.53,USD,0.70,-0.86,-7.63,-6.05,-32.01,-29.21,-43.89,-84.55,12.76,9.29,2.31,2.51,42.26,44.37,46.08,46.01,55.41,34.52,2,SIDEWAYS,NEUTRAL
[object Object],DXCM,"DexCom, Inc.",NASDAQ,75.37,USD,0.16,2.59,24.68,15.46,9.19,13.12,-9.29,-24.83,322.00,2395.70,4.54,4.22,74.67,68.13,65.87,67.73,67.57,62.84,2,SIDEWAYS,NEUTRAL
[object Object],TSLA,"Tesla, Inc.",NASDAQ,406.43,USD,1.82,-3.35,-6.92,1.82,-9.30,-11.22,25.80,99.81,2685.30,31986.62,5.62,3.80,406.56,416.45,398.30,401.60,415.69,48.88,1,DOWN,NEUTRAL
[object Object],WMT,Walmart Inc.,NASDAQ,121.04,USD,0.45,2.27,-6.31,-3.47,5.01,8.63,27.56,158.95,413.90,688488.01,2.08,2.33,118.20,124.35,125.60,124.98,116.01,47.29,1,DOWN,NEUTRAL
[object Object],NFLX,"Netflix, Inc.",NASDAQ,80.34,USD,-1.14,-2.41,-7.19,-15.11,-15.87,-14.65,-34.29,63.96,753.23,69372.61,2.30,2.37,82.21,86.14,90.85,89.38,99.21,29.05,1,DOWN,OVERSOLD
[object Object],VRTX,Vertex Pharmaceuticals Incorporated,NASDAQ,444.93,USD,-0.03,-0.15,-0.35,-7.65,0.03,-2.07,-1.82,129.30,393.92,9787.22,2.17,2.34,439.48,437.24,436.75,452.55,438.43,53.84,1,DOWN,NEUTRAL
[object Object],ADP,"Automatic Data Processing, Inc.",NASDAQ,226.21,USD,0.19,-2.95,6.97,9.94,-14.33,-11.99,-27.72,12.92,160.10,27842.79,2.17,2.55,229.93,220.46,212.50,216.95,244.64,55.02,1,DOWN,NEUTRAL
[object Object],ADBE,Adobe Inc.,NASDAQ,204.02,USD,-6.76,-21.31,-14.47,-18.06,-41.96,-41.82,-50.41,-61.49,111.35,96620.36,4.35,3.88,244.13,246.71,244.89,255.39,298.34,29.38,1,DOWN,OVERSOLD
[object Object],ABNB,"Airbnb, Inc. Class A",NASDAQ,132.28,USD,1.08,-1.30,-1.79,3.97,2.60,-2.69,-3.54,-9.32,-9.40,-9.40,3.15,3.19,133.11,134.85,135.37,132.00,128.93,46.61,1,DOWN,NEUTRAL
[object Object],AEP,"American Electric Power Company, Inc.",NASDAQ,129.23,USD,0.58,0.57,1.82,-3.21,12.37,11.95,26.46,52.68,94.18,254.05,1.65,1.72,127.49,129.46,131.43,129.34,122.55,50.45,1,DOWN,NEUTRAL
[object Object],FAST,Fastenal Company,NASDAQ,46.57,USD,0.39,-1.61,7.55,1.68,10.59,15.67,9.59,75.94,323.17,147387.77,2.01,2.07,46.07,44.75,45.14,45.37,44.47,59.18,1,DOWN,NEUTRAL
[object Object],EA,Electronic Arts Inc.,NASDAQ,203.27,USD,0.11,-0.31,1.63,1.65,-0.26,-0.55,37.69,39.96,174.17,39322.06,0.48,0.48,202.82,201.66,202.22,201.77,198.64,60.37,1,DOWN,NEUTRAL
[object Object],XEL,Xcel Energy Inc.,NASDAQ,79.22,USD,1.21,1.12,0.61,-2.52,4.55,7.32,15.60,13.89,86.75,983.35,1.83,2.01,77.96,79.43,79.78,79.57,78.36,51.01,1,DOWN,NEUTRAL
[object Object],EXC,Exelon Corporation,NASDAQ,46.21,USD,1.54,2.92,3.84,-7.43,6.61,6.08,7.39,38.89,88.38,332.03,1.81,1.84,45.26,45.17,46.15,46.69,45.81,55.29,1,DOWN,NEUTRAL
[object Object],PAYX,"Paychex, Inc.",NASDAQ,100.63,USD,1.37,0.90,9.99,8.94,-12.65,-10.25,-34.76,-4.00,86.28,48254.47,2.68,2.84,100.19,95.82,93.88,94.90,107.51,58.96,1,DOWN,NEUTRAL
[object Object],AXON,Axon Enterprise Inc,NASDAQ,441.73,USD,-1.00,-12.83,13.49,-12.72,-24.38,-22.96,-42.87,191.17,1850.24,75625.84,6.55,6.43,470.69,422.51,410.29,451.94,551.07,51.38,1,DOWN,NEUTRAL
[object Object],WDAY,"Workday, Inc. Class A",NASDAQ,130.80,USD,0.21,-12.40,13.19,-2.82,-42.00,-39.22,-48.08,-42.69,64.18,172.22,4.18,5.14,142.80,131.76,127.99,137.94,181.76,46.66,1,DOWN,NEUTRAL
[object Object],KHC,Kraft Heinz Company,NASDAQ,24.39,USD,0.70,9.47,4.23,8.40,-0.29,0.41,-7.61,-43.17,-71.51,-65.65,2.41,2.52,23.42,23.42,23.05,23.25,24.19,62.21,1,DOWN,NEUTRAL
[object Object],CTSH,Cognizant Technology Solutions Corporation Class A,NASDAQ,52.17,USD,1.93,-3.87,10.02,-15.34,-37.86,-37.14,-34.97,-27.10,-13.02,24941.88,3.35,3.98,53.35,51.80,54.57,61.44,68.07,46.09,1,DOWN,NEUTRAL
[object Object],ZS,"Zscaler, Inc.",NASDAQ,129.52,USD,2.70,-3.17,-10.48,-15.11,-46.44,-42.87,-56.84,-36.20,370.98,370.98,6.13,6.65,133.57,147.45,141.77,154.31,214.57,42.78,1,DOWN,NEUTRAL
[object Object],META,Meta Platforms Inc Class A,NASDAQ,566.98,USD,-0.26,-9.06,-5.32,-9.12,-12.75,-14.45,-18.22,70.48,393.03,1248.35,2.82,2.89,591.80,606.15,621.83,631.12,658.09,34.66,0,DOWN,NEUTRAL
[object Object],PLTR,Palantir Technologies Inc. Class A,NASDAQ,127.99,USD,-2.36,-8.79,-4.49,-16.51,-31.12,-29.40,-6.17,430.64,1179.90,1179.90,3.95,4.53,139.01,138.21,139.64,143.44,160.42,39.31,0,DOWN,NEUTRAL
[object Object],TMUS,"T-Mobile US, Inc.",NASDAQ,189.10,USD,1.77,5.22,-2.12,-11.81,-2.64,-6.50,-18.66,29.01,350.24,276.69,2.88,2.62,183.05,188.64,190.95,199.47,208.44,52.45,0,DOWN,NEUTRAL
[object Object],PEP,"PepsiCo, Inc.",NASDAQ,144.27,USD,0.38,1.91,-4.26,-9.71,-3.66,0.73,11.07,-2.55,40.61,19196.13,1.73,1.93,142.59,148.01,151.20,155.11,150.32,43.20,0,DOWN,NEUTRAL
[object Object],AMGN,Amgen Inc.,NASDAQ,355.20,USD,0.32,1.85,6.88,-4.18,11.94,8.04,20.73,45.05,132.55,103231.81,2.88,2.34,342.81,335.89,340.31,351.68,330.73,61.93,0,DOWN,NEUTRAL
[object Object],GILD,"Gilead Sciences, Inc.",NASDAQ,125.59,USD,-0.22,-3.46,-5.96,-14.48,2.22,2.53,13.56,81.65,50.41,23197.83,3.49,2.60,127.25,130.97,132.97,138.65,129.16,40.41,0,DOWN,NEUTRAL
[object Object],ISRG,"Intuitive Surgical, Inc.",NASDAQ,411.06,USD,-0.45,-2.13,-4.62,-14.00,-24.71,-27.47,-20.99,43.39,476.71,20453.04,2.79,2.86,414.39,430.20,443.28,467.19,491.91,40.42,0,DOWN,NEUTRAL
[object Object],SHOP,"Shopify, Inc. Class A",NASDAQ,108.24,USD,-2.02,-5.47,9.65,-13.97,-34.27,-33.26,-4.42,-12.59,3629.84,3765.71,5.33,4.92,112.78,109.17,114.55,119.19,138.18,46.35,0,DOWN,NEUTRAL
[object Object],HON,Honeywell International Inc.,NASDAQ,220.31,USD,0.54,0.66,1.06,-6.44,13.49,12.58,3.91,2.67,113.47,2707.55,3.48,2.96,219.94,220.03,221.94,227.68,212.97,49.47,0,DOWN,NEUTRAL
[object Object],BKNG,Booking Holdings Inc.,NASDAQ,164.94,USD,0.83,-1.55,4.26,-3.10,-22.33,-23.02,-24.55,78.21,214.55,748.46,3.78,3.32,165.00,163.22,169.56,173.25,191.72,49.68,0,DOWN,NEUTRAL
[object Object],PDD,PDD Holdings Inc. Sponsored ADR Class A,NASDAQ,81.56,USD,0.32,-4.24,-14.82,-20.45,-27.16,-29.82,-20.82,-33.69,207.77,207.77,2.66,3.07,84.10,91.90,95.37,99.04,111.40,32.44,0,DOWN,NEUTRAL
[object Object],CEG,Constellation Energy Corporation,NASDAQ,253.76,USD,2.86,-2.77,-12.25,-16.34,-33.04,-29.12,-12.53,567.79,567.79,567.79,3.26,3.37,257.01,280.53,285.11,290.50,320.17,39.88,0,DOWN,NEUTRAL
[object Object],CMCSA,Comcast Corporation Class A,NASDAQ,24.50,USD,2.21,4.70,-1.05,-19.22,-5.07,-12.49,-25.66,-53.76,-15.65,96412.85,2.13,2.50,24.06,24.98,26.34,28.30,28.08,43.75,0,DOWN,NEUTRAL
[object Object],MELI,"MercadoLibre, Inc.",NASDAQ,1589.60,USD,-1.27,-2.49,3.68,-4.86,-21.10,-21.60,-33.03,15.19,1090.62,7125.45,3.95,3.52,1632.60,1663.75,1721.34,1800.93,1989.73,41.17,0,DOWN,NEUTRAL
[object Object],INTU,Intuit Inc.,NASDAQ,276.73,USD,-0.07,-8.92,-27.78,-35.93,-59.27,-58.11,-63.75,-41.16,162.80,11975.61,4.34,4.89,302.32,347.12,364.87,404.69,531.13,32.59,0,DOWN,NEUTRAL
[object Object],ORLY,"O'Reilly Automotive, Inc.",NASDAQ,91.02,USD,1.02,1.97,-0.11,-2.70,-3.75,0.31,1.08,157.81,426.53,55912.28,2.25,2.46,88.91,90.77,91.75,92.84,95.88,52.89,0,DOWN,NEUTRAL
[object Object],CTAS,Cintas Corporation,NASDAQ,176.28,USD,-3.08,-2.85,7.38,-9.31,-6.69,-6.02,-20.43,100.49,649.33,74014.09,3.33,2.47,177.28,172.05,173.33,182.41,187.36,52.17,0,DOWN,NEUTRAL
[object Object],WBD,"Warner Bros. Discovery, Inc. Series A",NASDAQ,26.98,USD,0.45,-0.07,-0.63,-1.86,-9.71,-6.29,156.71,-11.25,4.01,298.38,2.09,1.37,26.78,27.00,27.11,27.48,24.86,50.82,0,DOWN,NEUTRAL
[object Object],DASH,"DoorDash, Inc. Class A",NASDAQ,150.58,USD,-2.59,-5.60,-2.07,-7.63,-33.08,-34.45,-30.95,3.38,-17.26,-17.26,5.22,4.92,155.75,159.16,163.38,169.78,203.92,42.79,0,DOWN,NEUTRAL
[object Object],REGN,"Regeneron Pharmaceuticals, Inc.",NASDAQ,612.14,USD,0.11,-3.18,-15.13,-18.87,-17.46,-20.94,18.35,15.66,67.07,2797.70,3.03,2.63,613.95,655.15,692.30,728.77,696.46,37.75,0,DOWN,NEUTRAL
[object Object],PCAR,PACCAR Inc,NASDAQ,118.52,USD,0.80,0.77,5.39,0.59,4.66,7.95,27.32,92.76,227.46,24080.45,3.48,2.62,115.97,113.58,117.70,119.64,111.61,56.12,0,DOWN,NEUTRAL
[object Object],IDXX,"IDEXX Laboratories, Inc.",NASDAQ,560.88,USD,0.53,-1.09,5.47,-2.67,-21.05,-17.09,7.00,-3.36,529.99,59232.73,2.90,2.82,562.10,556.01,563.10,593.74,634.13,50.27,0,DOWN,NEUTRAL
[object Object],CCEP,Coca-Cola Europacific Partners plc,NASDAQ,99.34,USD,1.69,6.90,7.98,-2.01,11.26,9.60,6.58,61.42,161.97,2413.08,1.68,2.09,94.65,93.49,94.56,96.22,93.01,65.74,0,DOWN,NEUTRAL
[object Object],ADSK,"Autodesk, Inc.",NASDAQ,198.43,USD,-3.47,-15.59,-13.50,-20.48,-34.40,-32.96,-33.17,-28.75,255.86,39586.40,4.89,4.02,225.24,235.49,235.81,240.54,271.88,28.19,0,DOWN,OVERSOLD
[object Object],ALNY,"Alnylam Pharmaceuticals, Inc",NASDAQ,282.85,USD,-2.26,-7.67,-2.70,-11.33,-30.82,-29.17,-5.87,70.99,352.27,4536.89,3.72,3.34,293.43,294.91,303.86,316.73,377.74,40.23,0,DOWN,NEUTRAL
[object Object],TRI,Thomson Reuters Corporation,NASDAQ,81.41,USD,1.45,-6.01,-6.51,-19.20,-39.76,-39.31,-58.84,-23.99,47.86,96.77,3.94,4.67,84.46,86.70,88.78,94.13,121.70,42.52,0,DOWN,NEUTRAL
[object Object],ROP,"Roper Technologies, Inc.",NASDAQ,334.97,USD,0.68,-0.13,4.49,-4.25,-24.87,-24.68,-41.24,-26.38,98.98,16648.50,2.67,2.82,334.73,332.92,342.56,348.61,409.64,50.61,0,DOWN,NEUTRAL
[object Object],GEHC,GE Healthcare Technologies Inc.,NASDAQ,65.18,USD,1.04,2.16,5.67,-8.18,-24.21,-21.07,-10.97,3.46,3.46,3.46,2.76,2.68,63.93,62.91,66.07,71.70,74.86,53.62,0,DOWN,NEUTRAL
[object Object],CPRT,"Copart, Inc.",NASDAQ,30.75,USD,-1.00,-1.00,-7.38,-10.19,-20.95,-21.45,-39.02,-0.87,405.86,21766.51,2.56,3.21,31.06,32.54,32.84,34.92,38.76,36.87,0,DOWN,NEUTRAL
[object Object],VRSK,"Verisk Analytics, Inc.",NASDAQ,183.80,USD,0.99,0.45,11.43,-7.80,-15.44,-17.18,-41.12,7.42,133.01,580.74,3.27,3.59,181.36,174.45,175.70,186.87,209.84,59.07,0,DOWN,NEUTRAL
[object Object],INSM,Insmed Incorporated,NASDAQ,97.85,USD,1.17,-5.71,-16.72,-30.44,-49.82,-44.34,1.19,234.30,806.86,-38.84,6.31,4.76,99.24,109.33,124.64,137.46,154.40,38.39,0,DOWN,NEUTRAL
[object Object],CHTR,"Charter Communications, Inc. Class A",NASDAQ,145.82,USD,4.80,11.35,-0.41,-32.99,-31.37,-30.38,-63.51,-78.64,-36.31,299.55,4.79,4.88,136.34,145.41,172.94,196.45,214.22,47.06,0,DOWN,NEUTRAL
